mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.7091910116,0.0203089232,0.2687441757,0.4191950144,0.4707103891,0.7839879575,0.4824577751,0.3456790123,0.3201206893,0.2687441757,0.4707103891,0.2527895849,0.0465314726,0.3756530018,0.3756530018,0.2552700249,0.3201206893,0.2226016183,0.4707103891,0.4707103891,0.4965517241,0.3934911243,0.5393097914,0.5361618076,0.2945175762,0.0352941176,0.1839260564,0.3915202033,0.3581659417,0.5885650500,0.4696261463,0.7640191099,0.3891396002,0.6428571429,0.1679908963,0.3566090510,0.1986190750,0.0925228787,0.5720087635,0.3028437296,0.5625000000,0.3601204936,0.5879508887,0.2687441757,0.8333333333,0.3719524882,0.5074626866,0.3093922652,0.2345679012,0.2222222222,0.1897590361,0.1896551724,0.4124895246,0.1904250977,0.1370771254,0.2012189059,0.0754081469,0.1881920422,0.2346361105,0.3555528220,0.2649298284,0.1607726288,0.2179593749,0.3410335841,regular
0.7543734315,0.0173982688,0.1764034833,0.3508462297,0.3640916080,0.6455830290,0.5243922131,0.4814814815,0.3468370178,0.1764034833,0.3640916080,0.2953514544,0.1077672788,0.3058320553,0.3058320553,0.4246872687,0.3468370178,0.4364833242,0.3640916080,0.3640916080,0.5724137931,0.3210278117,0.4363873456,0.7697517864,0.3086373778,0.8431372549,0.1343996299,0.3400755431,0.5020576912,0.5430435024,0.4331848585,0.7671456543,0.2268791890,0.5357142857,0.0994334435,0.2560181116,0.0287352162,0.0028497625,0.1793757830,0.0159457717,0.2812500000,0.6510942531,0.9777988616,0.1764034833,0.0555555556,0.4307642749,0.0298507463,0.0110497238,0.0205761317,0.0235690236,0.0150602410,0.5028735632,0.0899217920,0.0284287546,0.0417025111,0.1214053275,0.1429191218,0.1225935973,0.0848138087,0.1401286718,0.2779486196,0.1055962974,0.1662602712,0.2855057589,regular
0.7488118886,0.0210623781,0.1736399714,0.3581311603,0.3605339051,0.4349789535,0.2695868101,0.3765432099,0.3156871265,0.1736399714,0.3605339051,0.2266779436,0.0395715322,0.2613698920,0.2613698920,0.3734820134,0.3156871265,0.2703220167,0.3605339051,0.3605339051,0.5379310345,0.3523901360,0.4977587675,0.7222955782,0.3265921974,0.0196078431,0.1628996997,0.3436340297,0.2856754526,0.5317271083,0.4592942011,0.6373719465,0.3228526307,0.5357142857,0.1790025307,0.3708009812,0.2120028364,0.0697274932,0.4319237316,0.2160206357,0.3125000000,0.6049316249,0.6683781085,0.1736399714,0.0000000000,0.3704797368,0.1044776119,0.0773480663,0.0534979424,0.0740740741,0.0783132530,0.0833333333,0.0639886490,0.0422241999,0.1911293348,0.1457669913,0.0658218222,0.1392220125,0.1807552674,0.1824856542,0.3234697033,0.1573536441,0.1017003262,0.3125454050,regular
0.7783480537,0.0213916881,0.1234117591,0.3246012157,0.2904908058,0.6158392105,0.6808004553,0.3765432099,0.1171785675,0.1234117591,0.2904908058,0.1503277684,0.0047543877,0.1985186567,0.1985186567,0.0655691718,0.1171785675,0.0431503186,0.2904908058,0.2904908058,0.5724137931,0.3231985641,0.8701046861,0.8718474138,0.3203326761,0.0470588235,0.0582102044,0.1953019849,0.3049719343,0.3631954221,0.6076329512,0.7271083422,0.1527903684,0.5178571429,0.0474134427,0.1551983979,0.0871054901,0.0187418500,0.1338090382,0.0773306100,0.5937500000,0.2948207171,0.8710343397,0.1234117591,0.2777777778,0.4650024840,0.0895522388,0.2154696133,0.1728395062,0.1683501684,0.1506024096,0.3591954023,0.0724917388,0.0601931951,0.1506944909,0.1013480505,0.0505674850,0.1145187591,0.0814130170,0.2822928609,0.1289959829,0.0683086496,0.0844700798,0.1745188655,bom
0.7760726522,0.0183922114,0.1660940791,0.3720486000,0.3506815563,0.3534273688,0.5400701718,0.4382716049,0.1828917218,0.1660940791,0.3506815563,0.1813396467,0.0161367377,0.2820199239,0.2820199239,0.1413637553,0.1828917218,0.1540060182,0.3506815563,0.3506815563,0.4758620690,0.4179859269,0.7571209878,0.8148074922,0.3490035437,0.8862745098,0.0847293269,0.2548265299,0.3949861179,0.4450604296,0.5821368859,0.8180854829,0.2281760531,0.5357142857,0.0628964903,0.1888049144,0.0679321284,0.0186046187,0.2134825869,0.1273011459,0.6562500000,0.2498242325,0.7878821210,0.1660940791,0.1944444444,0.3588057395,0.4179104478,0.1823204420,0.1646090535,0.2323232323,0.2078313253,0.2844827586,0.0249825188,0.0492767576,0.1213528875,0.0339191013,0.0487908730,0.1756088269,0.0872358450,0.2178782785,0.2076980425,0.1121337524,0.1510576124,0.2202633089,bom
0.7608424196,0.0130248419,0.1290433491,0.3210300511,0.2989318573,0.5166838569,0.5205023462,0.3765432099,0.1422505433,0.1290433491,0.2989318573,0.1522003817,0.0099823007,0.2222118788,0.2222118788,0.1105703514,0.1422505433,0.0754334681,0.2989318573,0.2989318573,0.4413793103,0.4429648958,0.8017119914,0.8970101719,0.3186922893,0.8666666667,0.0808102519,0.2312760386,0.3478983510,0.4018627237,0.6095199299,0.6251038577,0.2403066108,0.5357142857,0.0777121332,0.2177346169,0.1349556690,0.0377464949,0.2410096276,0.1643373201,0.6875000000,0.1969795238,0.7488931667,0.1290433491,0.1111111111,0.4690079327,0.2985074627,0.1104972376,0.1193415638,0.1346801347,0.2469879518,0.5028735632,0.0432806200,0.0824635182,0.0592825579,0.0921371921,0.0478141317,0.1545742949,0.1030816914,0.1420273876,0.2688908940,0.0829531512,0.0895213850,0.2014143442,bom
0.7775215356,0.0237373443,0.1116238173,0.2925492403,0.2722296730,0.6497086946,0.5221403903,0.3703703704,0.1459771151,0.1116238173,0.2722296730,0.1649443143,0.0114604654,0.1866244435,0.1866244435,0.1464845818,0.1459771151,0.1220340590,0.2722296730,0.2722296730,0.5448275862,0.3372612646,0.7593168658,0.8660446714,0.2840478799,0.0352941176,0.0576754554,0.1824183260,0.2955008460,0.3390122891,0.6539615653,0.6835269459,0.1867434106,0.5178571429,0.0579955292,0.1785934801,0.1955655839,0.0614642497,0.2101559731,0.1878243092,0.6562500000,0.2768221233,0.6932494468,0.1116238173,0.1944444444,0.4233385255,0.0746268657,0.0718232044,0.0781893004,0.1043771044,0.0813253012,0.1034482759,0.0925231254,0.0365259078,0.1191814617,0.1081778677,0.0858055017,0.1487692077,0.1171150208,0.1656787975,0.2158824893,0.0570723028,0.0508982675,0.1157249299,bom
0.7916483691,0.0167297577,0.1021132146,0.2890515991,0.2568465015,0.6812923369,0.5045319169,0.3683127572,0.1374857988,0.1021132146,0.2568465015,0.1524848483,0.0097686032,0.1814192682,0.1814192682,0.1448352781,0.1374857988,0.0910247074,0.2568465015,0.2568465015,0.4620689655,0.4247024262,0.7605399881,0.8535608788,0.3205225411,0.0274509804,0.0741390708,0.2293527109,0.3404926774,0.4094165277,0.6326310455,0.7982477662,0.2366636433,0.5357142857,0.0599593954,0.1827283452,0.1139238598,0.0324400249,0.2015352327,0.1321609064,0.7500000000,0.1818181818,0.7718265561,0.1021132146,0.0833333333,0.4807929243,0.1492537313,0.1160220994,0.1111111111,0.1178451178,0.1536144578,0.1321839080,0.0239976700,0.0287184335,0.1106203014,0.0220410210,0.0468868925,0.5823636116,0.0746072925,0.1854947126,0.1247818335,0.0644355417,0.0699339610,0.1899857856,bom
0.8148919778,0.0424605100,0.1139830613,0.3015173412,0.2759524321,0.3128258021,0.4852114482,0.2839506173,0.1595587331,0.1139830613,0.2759524321,0.1668148950,0.0111213976,0.1876645629,0.1876645629,0.1722944053,0.1595587331,0.1429544984,0.2759524321,0.2759524321,0.4758620690,0.4179859269,0.7220091397,0.8395519004,0.3019109777,0.0196078431,0.0816404504,0.2507264482,0.2988011529,0.4432050133,0.5817300352,0.8504736660,0.2169275782,0.5357142857,0.0584529269,0.1795618255,0.0663214929,0.0144424328,0.1502038458,0.0510324671,0.5937500000,0.2948207171,0.9092941879,0.1139830613,0.7222222222,0.4908770185,0.1194029851,0.1767955801,0.1646090535,0.1346801347,0.2048192771,0.1925287356,0.0386386707,0.0389828904,0.2826920564,0.0628571750,0.0747495336,0.1320172129,0.0671395158,0.2602496080,0.1546216856,0.0671359401,0.0684616007,0.1945317748,bom
0.8175252218,0.0209948712,0.1041384797,0.2891961309,0.2601749289,0.5914476068,0.6052650272,0.3539094650,0.1375852636,0.1041384797,0.2601749289,0.1408461778,0.0085261616,0.1808444199,0.1808444199,0.1412091978,0.1375852636,0.1110120173,0.2601749289,0.2601749289,0.4620689655,0.4269774790,0.7688128872,0.8056193718,0.2896382326,0.0078431373,0.0528264229,0.1798693031,0.2981927103,0.3509738090,0.6329794347,0.8521280312,0.1500705078,0.5000000000,0.0459226465,0.1517333616,0.1872871454,0.0621316941,0.2234156270,0.2247735443,0.6250000000,0.2766078543,0.6470982331,0.1041384797,0.0277777778,0.4099958186,0.0149253731,0.0441988950,0.0740740741,0.0740740741,0.1144578313,0.0948275862,0.0409558399,0.0648492145,0.0869189454,0.0601188328,0.0771537814,0.0904056434,0.1477002128,0.1151325681,0.1343064929,0.0764877307,0.0727168396,0.1174625424,bom
0.8236511401,0.0091557710,0.1076576265,0.3043792276,0.2658896307,0.4653360466,0.5232138972,0.3600823045,0.1099216387,0.1076576265,0.2658896307,0.1335603075,0.0034631044,0.1806141067,0.1806141067,0.0721078107,0.1099216387,0.0606323814,0.2658896307,0.2658896307,0.4896551724,0.3978608531,0.8789687794,0.8817019045,0.3124226639,0.0392156863,0.0673061242,0.2186325260,0.2896431527,0.4107027689,0.5629261316,0.8861731276,0.1524035602,0.5357142857,0.0510177524,0.1633932678,0.1139352746,0.0273994260,0.1613926337,0.0920854677,0.5000000000,0.3904382470,0.8158261975,0.1076576265,0.0277777778,0.4930707221,0.4179104478,0.1602209945,0.1604938272,0.1313131313,0.1536144578,0.1350574713,0.0247682537,0.0505601951,0.1964053926,0.1182694894,0.0433810351,0.8627010314,0.0563170431,0.2480378138,0.1052940853,0.0711095988,0.1034320494,0.1688720202,bom
0.8161481832,0.0205186026,0.1270972630,0.3237707139,0.2960344334,0.3408691774,0.5254185442,0.3930041152,0.1145869804,0.1270972630,0.2960344334,0.1529402008,0.0066649494,0.2149650578,0.2149650578,0.0553317074,0.1145869804,0.0304845783,0.2960344334,0.2960344334,0.4551724138,0.4337957850,0.8921406736,0.8329820213,0.3346013747,0.0000000000,0.0835895343,0.2337162333,0.3006766695,0.4073455740,0.6183843440,0.7237008524,0.2600177265,0.5178571429,0.0833176172,0.2280317473,0.2210220179,0.0910158446,0.3649614884,0.3082303780,0.7500000000,0.1905106845,0.5730106959,0.1270972630,0.1666666667,0.4797965577,0.0298507463,0.0828729282,0.1316872428,0.1111111111,0.1295180723,0.1293103448,0.1494886332,0.0561077641,0.0573731530,0.1303662679,0.0597645976,0.1086499866,0.0698438913,0.1508203873,0.1229143022,0.0575585077,0.1064307585,0.1757967787,bom
0.7998085384,0.0197199730,0.1101978036,0.2862563398,0.2699621256,0.5571739191,0.4902425017,0.4156378601,0.2266882999,0.1101978036,0.2699621256,0.1788915778,0.0267179164,0.2059864506,0.2059864506,0.3298761413,0.2266882999,0.2873981149,0.2699621256,0.2699621256,0.4206896552,0.4661960506,0.5590153435,0.8541196609,0.2864582388,0.0156862745,0.0736408544,0.2298632856,0.3168669435,0.4153435354,0.5848520888,0.8189709684,0.1914176160,0.4464285714,0.0579270862,0.1784482998,0.0877803370,0.0185568753,0.1586915256,0.0849949737,0.6250000000,0.2583949915,0.8337010413,0.1101978036,0.2500000000,0.4476430645,0.1791044776,0.1215469613,0.1728395062,0.1548821549,0.1506024096,0.1350574713,0.0199901271,0.0495655365,0.0509474828,0.0696957678,0.0699858467,0.1123712324,0.0713567177,0.1369790121,0.1349316664,0.0713090970,0.0892324043,0.1614751831,bom
0.8311558799,0.0241135835,0.1313661275,0.3354706282,0.3023639004,0.3296351016,0.5397863107,0.4238683128,0.1349509905,0.1313661275,0.3023639004,0.1260646985,0.0063857211,0.2212915580,0.2212915580,0.0921868111,0.1349509905,0.0756728392,0.3023639004,0.3023639004,0.5448275862,0.3504367881,0.8335469199,0.8858842217,0.3418728976,0.0313725490,0.0776318333,0.2365945534,0.3403233773,0.4166153242,0.5792633909,0.7152751704,0.2006768207,0.5357142857,0.0624458215,0.1878806233,0.0937362792,0.0307074492,0.2522651366,0.1817258948,0.5625000000,0.3507919541,0.7230287556,0.1313661275,0.5277777778,0.4318313544,0.0746268657,0.0497237569,0.0740740741,0.0774410774,0.0843373494,0.0689655172,0.0385168567,0.0431295197,0.0792981322,0.1227273525,0.1049703653,0.2798893385,0.0901502503,0.2381500192,0.1578051615,0.0875324943,0.0875799063,0.2076480204,bom
0.8048756692,0.0113521372,0.1354381128,0.3171476167,0.3083136414,0.3616647618,0.5042200009,0.3641975309,0.1850753648,0.1354381128,0.3083136414,0.1614799175,0.0176626870,0.2159464394,0.2159464394,0.1889791814,0.1850753648,0.1183916379,0.3083136414,0.3083136414,0.3586206897,0.5337547234,0.6910747414,0.8440282759,0.3060823232,0.0235294118,0.1013084463,0.2770948466,0.3316816551,0.4701484819,0.5353928013,0.7541002996,0.2376351621,0.5178571429,0.0854739651,0.2319098848,0.1456675283,0.0514395439,0.2952999410,0.1785912068,0.7187500000,0.2156889683,0.7246874735,0.1354381128,0.0555555556,0.3962317159,0.0447761194,0.0552486188,0.0946502058,0.1178451178,0.0993975904,0.0919540230,0.0419811323,0.0437014568,0.2240160808,0.0914233160,0.0537611181,0.1164354302,0.1571990905,0.1381397795,0.2067957418,0.0858205790,0.1280421680,0.2264356741,bom
0.8047738881,0.0225816502,0.1984722807,0.4215643740,0.3916101680,0.4978953531,0.6534825332,0.1543209877,0.2043481837,0.1984722807,0.3916101680,0.1909733859,0.0144419431,0.2345374017,0.2345374017,0.1430655503,0.2043481837,0.0860849832,0.3916101680,0.3916101680,0.3517241379,0.5316729709,0.7504559498,0.6670967459,0.4047975290,0.0156862745,0.0977497824,0.2537580417,0.1598376607,0.4291234655,0.5651392967,0.6695927381,0.2560631662,0.2678571429,0.1028465574,0.2616736243,0.2401610977,0.0903434293,0.3277579744,0.2260441347,0.6250000000,0.2583949915,0.6424885593,0.1984722807,0.8055555556,0.4129722212,0.0746268657,0.0883977901,0.0946502058,0.1346801347,0.1234939759,0.1494252874,0.1088603492,0.0916631836,0.2714757872,0.2387351593,0.0907816737,0.1702587507,0.3252503804,0.2692928797,0.1711851145,0.1658012931,0.1641215573,0.2039468875,regular
0.7529307201,0.0507708010,0.2179530854,0.4182465801,0.4147190314,0.5005993365,0.2121292003,0.2818930041,0.2649976727,0.2179530854,0.4147190314,0.2249604030,0.0294129429,0.2835124759,0.2835124759,0.2230321600,0.2649976727,0.2473025064,0.4147190314,0.4147190314,0.3655172414,0.5215740337,0.6296827411,0.6237618547,0.3733064741,0.0000000000,0.2333523490,0.4525634023,0.2399872734,0.6435360127,0.3967028493,0.7790818288,0.3978065484,0.4107142857,0.2102237701,0.4089260121,0.1651205884,0.0589255664,0.5419013334,0.2233340333,0.6562500000,0.2588235294,0.6635556287,0.2179530854,0.5277777778,0.5542414344,0.0149253731,0.0276243094,0.0246913580,0.0404040404,0.0421686747,0.0747126437,0.2856498312,0.0708949486,0.0835374177,0.0974379588,0.2245551666,0.3244788959,0.1365397538,0.3212003697,0.3323294689,0.1814991324,0.1322343520,0.3345470341,regular
0.7507038260,0.0428885717,0.1436537709,0.3012710624,0.3200712665,0.6527471915,0.6227839960,0.2469135802,0.2692691715,0.1436537709,0.3200712665,0.2510015619,0.0541212808,0.1805436542,0.1805436542,0.3430302764,0.2692691715,0.2886470416,0.3200712665,0.3200712665,0.4068965517,0.4850298275,0.4944302471,0.7042493214,0.2542811802,0.0156862745,0.0597891046,0.1891733539,0.2820024092,0.3496424598,0.6403848037,0.6596947604,0.1845033158,0.4642857143,0.0579659360,0.1785307165,0.1336960757,0.0326677352,0.1757814183,0.1329769705,0.5937500000,0.3132530120,0.7931343028,0.1436537709,0.6666666667,0.4462676430,0.1343283582,0.0662983425,0.0740740741,0.0707070707,0.0813253012,0.0804597701,0.0343448409,0.0720234545,0.1172815394,0.1673965600,0.3114152922,0.1041379353,0.2153539887,0.3212498656,0.1159104784,0.1181017215,0.0882335617,0.1667795730,regular
0.7694836968,0.0114209194,0.0673823453,0.2239524044,0.1942743298,0.5981378753,0.5089350664,0.3292181070,0.0673946152,0.0673823453,0.1942743298,0.1343850011,0.0016717353,0.1270429785,0.1270429785,0.0374155670,0.0673946152,0.0438341957,0.1942743298,0.1942743298,0.3793103448,0.5092408385,0.9295485247,0.8775910731,0.2522549545,0.0196078431,0.0444790815,0.1434426986,0.2758181103,0.2799419037,0.6816345584,0.6351396310,0.1486853243,0.4642857143,0.0522455121,0.1661288515,0.3068422948,0.1527819342,0.3211249291,0.4150809200,0.4687500000,0.4110141712,0.4648879485,0.0673823453,0.6666666667,0.4439925962,0.5970149254,0.2430939227,0.1810699588,0.2491582492,0.4277108434,0.4195402299,0.0598097007,0.0254388295,0.0657674949,0.0247364254,0.0298163487,0.1060863023,0.0820770914,0.1053170148,0.1452413527,0.0547871517,0.0319013336,0.0948103638,bom
0.7803819130,0.0079246835,0.1356798577,0.3269229112,0.3086642481,0.5264683745,0.4981656195,0.3683127572,0.1793702795,0.1356798577,0.3086642481,0.1786552139,0.0156000931,0.2262972057,0.2262972057,0.1769642627,0.1793702795,0.1661148277,0.3086642481,0.3086642481,0.5241379310,0.3651918333,0.7141345273,0.8478865463,0.3131717631,0.5882352941,0.0870254172,0.2417422954,0.3216558209,0.4171002255,0.5706816926,0.6590710043,0.2252946547,0.4642857143,0.0846535839,0.2304396840,0.1512767855,0.0370480086,0.2182028148,0.1189951663,0.6562500000,0.2588235294,0.7832057585,0.1356798577,0.8333333333,0.4728459387,0.0298507463,0.0497237569,0.0411522634,0.0808080808,0.2228915663,0.2959770115,0.0422079707,0.0332023065,0.0861259081,0.0831105288,0.1252155122,0.1401368822,0.0936481441,0.2682035369,0.1362585982,0.0757935002,0.0801024581,0.1566140411,bom
0.8186943658,0.0403620299,0.1080064638,0.2803275274,0.2664514615,0.4304908984,0.3634899351,0.3024691358,0.1782268128,0.1080064638,0.2664514615,0.1734193727,0.0175359626,0.1750596865,0.1750596865,0.2260045320,0.1782268128,0.1532344179,0.2664514615,0.2664514615,0.3586206897,0.5361370901,0.6453365152,0.8684141039,0.2743126327,0.0235294118,0.1022829632,0.2743090071,0.2468029230,0.4783840504,0.5081725788,0.8841722264,0.2148269632,0.4464285714,0.0918026168,0.2430446525,0.2486545860,0.0977928225,0.3328357904,0.2234941082,0.4375000000,0.4615384615,0.6135301320,0.1080064638,0.1944444444,0.3742299599,0.0298507463,0.0497237569,0.0576131687,0.0774410774,0.0753012048,0.0747126437,0.0449743993,0.0481098462,0.0209496929,0.1798990044,0.0762525621,0.0816164183,0.1451695052,0.1383744551,0.1301405057,0.0715154753,0.0856300475,0.1797723579,bom
0.8416487953,0.0074132699,0.1098055741,0.2842393691,0.2693360946,0.4763192373,0.5354329112,0.3333333333,0.1525976929,0.1098055741,0.2693360946,0.1795327137,0.0153654462,0.1854494306,0.1854494306,0.1646250700,0.1525976929,0.1098213193,0.2693360946,0.2693360946,0.5172413793,0.3716489944,0.7154100294,0.8343042985,0.2780548770,0.0313725490,0.0784715989,0.2361859019,0.3153684347,0.4275945386,0.5333167350,0.7824378727,0.1658060241,0.5000000000,0.0653926918,0.1938732449,0.0951062936,0.0196392130,0.2103243502,0.1297896511,0.3125000000,0.5945945946,0.7817239401,0.1098055741,0.0277777778,0.3716571457,0.3432835821,0.1546961326,0.1234567901,0.1212121212,0.1084337349,0.2097701149,0.0323326638,0.0712653809,0.1390473496,0.0776565132,0.0652737805,0.1663187159,0.1422654580,0.1901768918,0.0661944030,0.0893586776,0.0706155032,0.1652108006,bom
0.8380343298,0.0080010036,0.1424086516,0.3454332920,0.3183097743,0.6204945223,0.5261790777,0.2366255144,0.1782747378,0.1424086516,0.3183097743,0.1433730923,0.0107761413,0.1983833001,0.1983833001,0.1643922331,0.1782747378,0.1214726588,0.3183097743,0.3183097743,0.4068965517,0.4826987733,0.7327403949,0.8506042011,0.3508531613,0.0313725490,0.0933461716,0.2665190928,0.2807527731,0.4565676592,0.5312494725,0.7644945547,0.2094171154,0.5535714286,0.0746927325,0.2120508871,0.1155616618,0.0367214883,0.2541362718,0.1533321925,0.5000000000,0.3808764940,0.7602770259,0.1424086516,0.0277777778,0.3869733402,0.0149253731,0.1215469613,0.1481481481,0.1380471380,0.1325301205,0.1235632184,0.0776818983,0.0769555480,0.2018369767,0.1163581658,0.1067379723,0.3218400892,0.1547113798,0.2911818704,0.1466734685,0.1113195713,0.0863785428,0.2008953569,bom
0.8140365916,0.0211462453,0.1682410830,0.3579991209,0.3535058163,0.3801745045,0.3460618650,0.3374485597,0.2361456505,0.1682410830,0.3535058163,0.1961872101,0.0222414958,0.2373882993,0.2373882993,0.2368770520,0.2361456505,0.1455612598,0.3535058163,0.3535058163,0.4758620690,0.4157244564,0.6266002726,0.7249032397,0.3185915821,0.0000000000,0.1605689054,0.3471734106,0.2360489213,0.5270000296,0.5248303425,0.6386809270,0.4042189298,0.4642857143,0.1668982484,0.3551771294,0.2359879490,0.1024267096,0.5450963128,0.3166091658,0.7500000000,0.1818181818,0.5626965115,0.1682410830,0.0277777778,0.4609046098,0.0149253731,0.0662983425,0.1440329218,0.1481481481,0.1415662651,0.1264367816,0.3093866287,0.0638490706,0.2418401457,0.0781642244,0.0842033695,0.1214799400,0.0954221365,0.2730882367,0.2122160130,0.1437783516,0.1128047707,0.2544418201,regular
